Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Color (product.metafields.shopify.color-pattern),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Bulgaria,Price / Bulgaria,Compare At Price / Bulgaria,Included / International,Price / International,Compare At Price / International,Status
пакет-alize-puffy-5-чилета,Пакет Alize Puffy (5 чилета),"<p>\\</p>
<p>\</p>
<!---->",My Store,Arts & Entertainment,"","",true,Цвят,742,,,,,,,,"",0.0,shopify,1,continue,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0882/7522/2867/files/27_bdacfd3b-55a9-432f-9203-b43f6b4ade7c.jpg?v=1719260522,1,"",false,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0882/7522/2867/files/310.png?v=1719320631,kg,,,true,,,true,,,active
пакет-alize-puffy-5-чилета,,,,,,,,,490,,,,,,,,"",0.0,shopify,2,continue,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0882/7522/2867/files/6305_443d7489-ebfb-42fd-b877-beec9a577e24.jpg?v=1719260522,2,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0882/7522/2867/files/490_a0e8808f-674d-425e-9772-45d54780ab7c.jpg?v=1719260522,kg,,,,,,,,,
пакет-alize-puffy-5-чилета,,,,,,,,,529,,,,,,,,"",0.0,shopify,1,continue,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0882/7522/2867/files/646_717291d8-692b-4902-9754-8efab50b4895.jpg?v=1719260522,3,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0882/7522/2867/files/529_d8f7b601-fefe-4acd-82dd-05c087efe687.jpg?v=1719260522,kg,,,,,,,,,
пакет-alize-puffy-5-чилета,,,,,,,,,416,,,,,,,,"",0.0,shopify,1,continue,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0882/7522/2867/files/5923_82a95ecf-7674-4999-a94c-7a7c2b6b8fd4.jpg?v=1719260522,4,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0882/7522/2867/files/416_b2d848ca-3efd-4171-9aee-6d546f0af0b3.jpg?v=1719260522,kg,,,,,,,,,
пакет-alize-puffy-5-чилета,,,,,,,,,599,,,,,,,,"",0.0,shopify,4,continue,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0882/7522/2867/files/13_87f90012-9693-4b97-b87d-2bde899307a5.webp?v=1719260521,5,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0882/7522/2867/files/599_7681e0f1-911b-49e7-be3c-299ab829d999.jpg?v=1719260522,kg,,,,,,,,,
пакет-alize-puffy-5-чилета,,,,,,,,,530,,,,,,,,"",0.0,shopify,1,continue,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0882/7522/2867/files/510_da148ef1-5e34-47a9-99a8-3f1588bc6a1c.jpg?v=1719260521,6,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0882/7522/2867/files/530_cfc5c8cc-d894-4028-b2fa-bbc2324676d5.jpg?v=1719260523,kg,,,,,,,,,
пакет-alize-puffy-5-чилета,,,,,,,,,128,,,,,,,,"",0.0,shopify,1,continue,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0882/7522/2867/files/428_99d4db0b-e8a5-4ac7-b145-a5475d82a42c.webp?v=1719260521,7,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0882/7522/2867/files/128_a507f71f-8cbe-4ae6-a895-b17317155b53.jpg?v=1719260522,kg,,,,,,,,,
пакет-alize-puffy-5-чилета,,,,,,,,,62,,,,,,,,"",0.0,shopify,1,continue,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0882/7522/2867/files/146_9e658137-f087-43e0-b345-43b70fc97fb3.jpg?v=1719260522,8,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0882/7522/2867/files/62_0860adf2-5d33-49bc-82d6-86d2844b3a61.jpg?v=1719260521,kg,,,,,,,,,
пакет-alize-puffy-5-чилета,,,,,,,,,27,,,,,,,,"",0.0,shopify,1,continue,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0882/7522/2867/files/280_1efaea47-660f-4b1e-bb52-c8e95706a156.webp?v=1719260521,9,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0882/7522/2867/files/27_bdacfd3b-55a9-432f-9203-b43f6b4ade7c.jpg?v=1719260522,kg,,,,,,,,,
пакет-alize-puffy-5-чилета,,,,,,,,,717,,,,,,,,"",0.0,shopify,1,continue,manual,20.00,,true,true,"",https://cdn.shopify.com/s/files/1/0882/7522/2867/files/161_0946a989-a146-4a6d-8f36-37bb21e13343.jpg?v=1719260522,10,"",,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0882/7522/2867/files/717_5ace5f59-ceb2-457f-8c03-f0d7cb91d105.webp?v=1719260522,kg,,,,,,,,,
